Date,CP,Sentiment,Volume,Interest_Rate,Inflation_Rate
2008-01-02,1447.16,-0.4787920794139306,3452650000.0,3.94,4.3
2008-01-03,1447.16,0.7974335998296738,3429500000.0,3.94,4.3
2008-01-07,1416.18,0.42151013016700745,4221260000.0,3.94,4.3
2008-01-09,1409.13,-0.3756054495461285,5351030000.0,3.94,4.3
2008-01-10,1420.33,0.25989577174186707,5170490000.0,3.94,4.3
2008-01-22,1310.5,-0.4928643216844648,6544690000.0,3.94,4.3
2008-01-29,1362.3,-0.7234457992017269,4232960000.0,3.94,4.3
2008-01-30,1355.81,0.08016062155365944,4742760000.0,3.94,4.3
2008-02-01,1395.42,0.06592930294573307,4650770000.0,2.98,4.0
2008-02-05,1336.64,-0.37744014523923397,4315740000.0,2.98,4.0
2008-02-11,1339.13,-0.8214421621523798,3593140000.0,2.98,4.0
2008-02-21,1342.53,0.014506332576274872,3696660000.0,2.98,4.0
2008-02-22,1353.11,-0.415914885699749,3572660000.0,2.98,4.0
2008-02-28,1367.68,0.03742328658699989,3938580000.0,2.98,4.0
2008-02-29,1330.63,-0.9265904854983091,4426730000.0,2.98,4.0
2008-03-05,1333.7,0.04462444968521595,4277710000.0,2.61,4.0
2008-03-07,1293.37,-0.4412643532268703,4565410000.0,2.61,4.0
2008-03-10,1273.37,-0.9610296883620322,4261240000.0,2.61,4.0
2008-03-11,1320.65,0.2531260550022125,5109080000.0,2.61,4.0
2008-03-18,1330.74,-0.22696301341056824,5335630000.0,2.61,4.0
2008-03-27,1325.76,-0.9472321271896362,4037930000.0,2.61,4.0
2008-04-02,1367.53,-0.9620624631643295,4320440000.0,2.28,3.9
2008-04-07,1372.54,-0.011677246540784836,3747780000.0,2.28,3.9
2008-04-16,1364.71,0.23011117009446025,4260370000.0,2.28,3.9
2008-04-22,1375.94,-0.011357899755239487,3821900000.0,2.28,3.9
2008-04-23,1379.93,-0.5390292927622795,4103610000.0,2.28,3.9
2008-04-24,1388.82,-0.9448549579828978,4461660000.0,2.28,3.9
2008-04-25,1397.84,0.04491865634918213,3891150000.0,2.28,3.9
2008-05-05,1407.49,0.14195092022418976,3410090000.0,1.98,4.2
2008-05-06,1418.26,0.7009331732988358,3924100000.0,1.98,4.2
2008-05-07,1392.57,-0.9347987547516823,4075860000.0,1.98,4.2
2008-05-08,1397.68,-0.9500981755554676,3827550000.0,1.98,4.2
2008-05-12,1403.58,0.1585857030004263,3370630000.0,1.98,4.2
2008-05-16,1425.35,-0.8455647677183151,3842590000.0,1.98,4.2
2008-05-21,1390.71,0.36146377492696047,4517990000.0,1.98,4.2
2008-05-23,1375.93,0.003999263048171997,3516380000.0,1.98,4.2
2008-05-27,1385.35,-0.015271298587322235,3588860000.0,1.98,4.2
2008-05-29,1398.26,-0.8298559188842773,3894440000.0,1.98,4.2
2008-06-02,1385.67,-0.9454334545880556,3714320000.0,2.0,5.0
2008-06-04,1377.2,-0.022265532985329628,4338640000.0,2.0,5.0
2008-06-05,1404.05,0.08444065228104591,4350790000.0,2.0,5.0
2008-06-09,1361.76,-0.48484053183346987,4404570000.0,2.0,5.0
2008-06-13,1360.03,-0.6661523580551147,4080420000.0,2.0,5.0
2008-06-20,1317.93,-0.9133125822991133,5324900000.0,2.0,5.0
2008-06-24,1314.29,0.08790862374007702,4705050000.0,2.0,5.0
2008-07-01,1284.91,-0.9118127962574363,5846290000.0,2.01,5.6
2008-07-02,1261.52,-0.2594193033874035,5276090000.0,2.01,5.6
2008-07-07,1252.31,0.03951932676136494,5265420000.0,2.01,5.6
2008-07-09,1244.69,-0.9398515010252595,5181000000.0,2.01,5.6
2008-07-14,1228.3,-0.17309019528329372,5434860000.0,2.01,5.6
2008-07-23,1282.19,-0.009318217635154724,6705830000.0,2.01,5.6
2008-07-29,1263.2,0.8153946101665497,5414240000.0,2.01,5.6
2008-07-31,1267.38,-0.5977555550634861,5346050000.0,2.01,5.6
2008-08-01,1260.31,0.7089917287230492,4684870000.0,2.0,5.4
2008-08-04,1249.01,0.3141084089875221,4562280000.0,2.0,5.4
2008-08-08,1296.32,0.019523149356245995,4966810000.0,2.0,5.4
2008-08-13,1285.83,-0.9322074353694916,4787600000.0,2.0,5.4
2008-08-14,1292.93,0.7971149012446404,4064000000.0,2.0,5.4
2008-08-19,1266.69,0.031424593180418015,4159760000.0,2.0,5.4
2008-08-26,1271.51,0.41147914715111256,3587570000.0,2.0,5.4
2008-08-27,1281.66,-0.0010241912677884102,3499610000.0,2.0,5.4
2008-08-28,1300.68,0.02704353630542755,3854280000.0,2.0,5.4
2008-09-03,1274.98,-0.9477611621841788,5056980000.0,1.81,4.9
2008-09-09,1224.51,0.16210327204316854,7380630000.0,1.81,4.9
2008-09-10,1232.04,0.03779144585132599,6543440000.0,1.81,4.9
2008-09-11,1249.05,-0.08778426423668861,6869250000.0,1.81,4.9
2008-09-15,1192.7,-0.8824922237545252,8279510000.0,1.81,4.9
2008-09-16,1213.6,-0.7743711229413748,9459830000.0,1.81,4.9
2008-09-17,1156.39,-0.9089242033660412,9431870000.0,1.81,4.9
2008-09-19,1255.08,0.0234033465385437,9387170000.0,1.81,4.9
2008-09-24,1185.87,0.06560053676366806,4820360000.0,1.81,4.9
2008-09-26,1213.27,0.02733251266181469,5383610000.0,1.81,4.9
2008-09-29,1106.42,-0.9302989123389125,7305060000.0,1.81,4.9
2008-10-01,1161.06,-0.14717048034071922,5782130000.0,0.97,3.7
2008-10-06,1056.89,-0.020358528941869736,7956020000.0,0.97,3.7
2008-10-07,996.23,-0.9497289313003421,7069210000.0,0.97,3.7
2008-10-13,1003.35,-0.797942066565156,7263370000.0,0.97,3.7
2008-10-15,907.84,-0.4670969811268151,6542330000.0,0.97,3.7
2008-10-17,940.55,0.09381220862269402,6581780000.0,0.97,3.7
2008-10-20,985.4,-0.44464313983917236,5175640000.0,0.97,3.7
2008-10-21,955.05,0.016748616471886635,5121830000.0,0.97,3.7
2008-10-23,908.11,-0.8579950062558055,7189900000.0,0.97,3.7
2008-10-24,876.77,-0.45597304962575436,6550050000.0,0.97,3.7
2008-10-29,930.09,0.017403792589902878,7077800000.0,0.97,3.7
2008-10-30,954.09,-0.22233134973794222,6175830000.0,0.97,3.7
2008-11-03,966.3,-0.025721293563644092,4492280000.0,0.39,1.1
2008-11-04,1005.75,0.05967845767736435,5531290000.0,0.39,1.1
2008-11-05,952.77,0.0008385069668292999,5426640000.0,0.39,1.1
2008-11-07,930.99,0.008665550500154495,4931640000.0,0.39,1.1
2008-11-10,919.21,-0.9475998990237713,4572000000.0,0.39,1.1
2008-11-11,898.95,-0.5340758552774787,4998340000.0,0.39,1.1
2008-11-17,850.75,-0.46417097514495254,4927490000.0,0.39,1.1
2008-11-21,800.03,-0.109484001994133,9495900000.0,0.39,1.1
2008-11-24,851.81,0.887679859995842,7879440000.0,0.39,1.1
2008-11-26,887.68,0.06829672679305077,5793260000.0,0.39,1.1
2008-12-01,816.21,0.027557464316487312,6052010000.0,0.16,0.1
2008-12-02,848.81,-0.003608003258705139,6170100000.0,0.16,0.1
2008-12-03,870.74,0.19358817487955093,6221880000.0,0.16,0.1
2008-12-04,845.22,-0.9560334533452988,5860390000.0,0.16,0.1
2008-12-09,888.67,-0.9409870151430368,5693110000.0,0.16,0.1
2008-12-11,873.59,-0.2874663081020117,5513840000.0,0.16,0.1
2008-12-17,904.42,-0.9336394462734461,5907380000.0,0.16,0.1
2008-12-18,885.28,0.011729996651411057,5675000000.0,0.16,0.1
2008-12-24,868.15,0.4219098389148712,1546550000.0,0.16,0.1
2008-12-30,890.64,-0.36791922617703676,3627800000.0,0.16,0.1
2008-12-31,903.25,0.02194180339574814,4172940000.0,0.16,0.1
2009-01-07,906.65,-0.9658421371132135,4704940000.0,0.15,0.0
2009-01-08,909.73,-0.45056523382663727,4991550000.0,0.15,0.0
2009-01-12,870.26,-0.9585880292579532,4725050000.0,0.15,0.0
2009-01-20,805.22,-0.01457354798913002,6375230000.0,0.15,0.0
2009-01-21,840.24,-0.8783314116299152,6467830000.0,0.15,0.0
2009-01-23,831.95,-0.9333280017599463,5832160000.0,0.15,0.0
2009-01-28,874.09,-0.022255082614719868,6199180000.0,0.15,0.0
2009-01-30,825.88,-0.6542683802545071,5350580000.0,0.15,0.0
2009-02-02,825.44,-0.5284430980682373,5673270000.0,0.22,0.2
2009-02-09,869.89,0.16055812127888203,5574370000.0,0.22,0.2
2009-02-17,789.17,-0.8642411939799786,5907820000.0,0.22,0.2
2009-02-18,788.42,-0.043143393471837044,5740710000.0,0.22,0.2
2009-02-23,743.33,-0.03180937469005585,6509300000.0,0.22,0.2
2009-02-25,764.9,-0.04195176437497139,7483640000.0,0.22,0.2
2009-03-02,700.82,-0.5273954197764397,7868290000.0,0.18,-0.4
2009-03-03,696.33,-0.958687711507082,7583230000.0,0.18,-0.4
2009-03-04,712.87,-0.9448179872706532,7673620000.0,0.18,-0.4
2009-03-05,682.55,-0.78055389970541,7507250000.0,0.18,-0.4
2009-03-09,676.53,0.038545411080121994,7277320000.0,0.18,-0.4
2009-03-13,756.55,-0.00410432368516922,6787090000.0,0.18,-0.4
2009-03-18,794.35,0.013736885040998459,9098450000.0,0.18,-0.4
2009-03-26,832.86,-0.5028829872608185,6992960000.0,0.18,-0.4
2009-04-06,835.48,-0.4491211138665676,6210000000.0,0.15,-0.7
2009-04-13,858.73,-0.2303532212972641,6434890000.0,0.15,-0.7
2009-04-17,869.6,-0.9356641927734017,7352010000.0,0.15,-0.7
2009-04-28,855.16,-0.9495994616299868,6328000000.0,0.15,-0.7
2009-04-30,872.81,-0.3979418873786926,6862540000.0,0.15,-0.7
2009-05-07,907.39,-0.31610535085201263,9120100000.0,0.18,-1.3
2009-05-11,909.24,0.019114482216537,6150600000.0,0.18,-1.3
2009-05-29,919.14,-0.04162699170410633,6050420000.0,0.18,-1.3
2009-06-01,942.87,-0.020049145445227623,6370440000.0,0.21,-1.4
2009-06-05,940.09,-0.0368864294141531,5277910000.0,0.21,-1.4
2009-06-11,944.89,-0.4134538369253278,5500840000.0,0.21,-1.4
2009-06-17,910.71,-0.06104299798607826,5523650000.0,0.21,-1.4
2009-06-19,921.23,0.05796065367758274,5713390000.0,0.21,-1.4
2009-06-24,900.94,0.0012606903910636902,4636720000.0,0.21,-1.4
2009-07-01,923.33,0.125539880245924,3919400000.0,0.16,-2.1
2009-07-02,896.42,-0.04488726705312729,3931000000.0,0.16,-2.1
2009-07-08,879.56,-0.08259671181440353,5721780000.0,0.16,-2.1
2009-07-09,882.68,0.057922953739762306,4347170000.0,0.16,-2.1
2009-07-13,901.05,0.0400787889957428,4499440000.0,0.16,-2.1
2009-07-31,987.48,0.028276056051254272,5139070000.0,0.16,-2.1
2009-08-05,1002.72,0.8381304256618023,7242120000.0,0.16,-1.5
2009-08-07,1010.48,-0.03741393983364105,6827090000.0,0.16,-1.5
2009-08-11,994.35,0.03498641029000282,5773160000.0,0.16,-1.5
2009-08-13,1012.73,-0.08951077982783318,5250660000.0,0.16,-1.5
2009-08-14,1004.09,0.030747019685804844,4940750000.0,0.16,-1.5
2009-08-19,996.46,0.1999677587300539,4257000000.0,0.16,-1.5
2009-08-31,1020.62,-0.0409811083227396,5004560000.0,0.16,-1.5
2009-09-01,998.04,-0.03596918284893036,6862360000.0,0.15,-1.3
2009-09-02,994.75,-0.2634608820080757,5842730000.0,0.15,-1.3
2009-09-08,1025.39,0.8055981751531363,5235160000.0,0.15,-1.3
2009-09-09,1033.37,0.026319295167922974,5202550000.0,0.15,-1.3
2009-09-10,1044.14,-0.020512908697128296,5191380000.0,0.15,-1.3
2009-09-11,1042.73,-0.27293500676751137,4922600000.0,0.15,-1.3
2009-09-14,1049.34,-0.07220390625298023,4979610000.0,0.15,-1.3
2009-09-16,1068.76,-0.021756792441010475,6793530000.0,0.15,-1.3
2009-09-18,1068.3,-0.5274802297353745,5607970000.0,0.15,-1.3
2009-09-22,1071.66,0.4642160041257739,5246600000.0,0.15,-1.3
2009-09-23,1060.87,0.5150425285100937,5531930000.0,0.15,-1.3
2009-09-25,1044.38,-0.0741484984755516,4507090000.0,0.15,-1.3
2009-09-28,1062.98,-0.012551100924611092,3726950000.0,0.15,-1.3
2009-09-30,1057.08,-0.0446497555822134,5998860000.0,0.15,-1.3
2009-10-01,1029.85,-0.0344831719994545,5791450000.0,0.12,-0.2
2009-10-06,1054.72,0.4249067874625325,5029840000.0,0.12,-0.2
2009-10-07,1057.58,0.16258930414915085,4238220000.0,0.12,-0.2
2009-10-08,1065.48,-0.37305280193686485,4988400000.0,0.12,-0.2
2009-10-09,1071.49,0.29312649462372065,3763780000.0,0.12,-0.2
2009-10-12,1076.19,0.12905117124319077,3710430000.0,0.12,-0.2
2009-10-19,1097.91,0.5446448363363743,4619240000.0,0.12,-0.2
2009-10-27,1063.41,0.06292831804603338,5337380000.0,0.12,-0.2
2009-10-28,1042.63,-0.48399806022644043,6600350000.0,0.12,-0.2
2009-10-30,1036.19,-0.0434830654412508,6512420000.0,0.12,-0.2
2009-11-05,1066.63,0.1619072793982923,4848350000.0,0.12,1.8
2009-11-09,1093.08,-0.033032963052392006,4460030000.0,0.12,1.8
2009-11-12,1087.24,-0.9590144203975797,4160250000.0,0.12,1.8
2009-11-13,1093.48,-0.2521408908069134,3792610000.0,0.12,1.8
2009-11-23,1106.24,0.0157153382897377,3827920000.0,0.12,1.8
2009-11-24,1105.65,0.15716310311108828,3700820000.0,0.12,1.8
2009-11-25,1110.63,0.1515597114339471,3036350000.0,0.12,1.8
2009-11-27,1091.49,-0.8977372832596302,2362910000.0,0.12,1.8
2009-12-03,1099.92,-0.019954029470682144,4810030000.0,0.12,2.7
2009-12-07,1103.25,-0.9416135009378195,4103360000.0,0.12,2.7
2009-12-10,1102.35,0.009800706058740616,3996490000.0,0.12,2.7
2009-12-14,1114.11,0.7731516398489475,4548490000.0,0.12,2.7
2009-12-15,1107.93,-0.6232484914362431,5045100000.0,0.12,2.7
2009-12-16,1109.18,0.30639838924010593,4829820000.0,0.12,2.7
2009-12-21,1114.05,0.016545288264751434,3977340000.0,0.12,2.7
2009-12-22,1118.02,0.8781335204839706,3641130000.0,0.12,2.7
2009-12-30,1126.42,-0.11032442189753056,2277300000.0,0.12,2.7
2010-01-05,1136.52,-0.1940962572892507,2491020000.0,0.11,2.6
2010-01-06,1137.14,-0.4825678076595068,4972660000.0,0.11,2.6
2010-01-07,1141.69,0.013948660343885422,5270680000.0,0.11,2.6
2010-01-11,1146.98,0.01581842452287674,4255780000.0,0.11,2.6
2010-01-13,1145.68,-0.46369137754663825,4170360000.0,0.11,2.6
2010-01-14,1148.46,-0.007767997682094574,3915200000.0,0.11,2.6
2010-01-20,1138.04,0.08188052754849195,4810560000.0,0.11,2.6
2010-01-28,1084.53,-0.013035104610025883,5452400000.0,0.11,2.6
2010-02-02,1103.32,0.045140961185097694,4749540000.0,0.13,2.1
2010-02-04,1063.11,-0.03953956067562103,5859690000.0,0.13,2.1
2010-02-05,1066.19,0.36913082376122475,6438900000.0,0.13,2.1
2010-02-08,1056.74,-0.3992082239128649,4089820000.0,0.13,2.1
2010-02-12,1075.51,0.01145414263010025,4160680000.0,0.13,2.1
2010-02-18,1106.75,0.022180205211043358,3878620000.0,0.13,2.1
2010-02-23,1094.6,-0.9560372717678547,4521050000.0,0.13,2.1
2010-02-26,1104.49,-0.08402334060519934,3945190000.0,0.13,2.1
2010-03-01,1115.71,0.017160825431346893,3847640000.0,0.16,2.3
2010-03-02,1118.31,0.029567651450634003,4134680000.0,0.16,2.3
2010-03-05,1138.7,0.3039567247033119,4133000000.0,0.16,2.3
2010-03-08,1138.5,-0.42782410606741905,3774680000.0,0.16,2.3
2010-03-09,1140.45,-0.3212105445563793,5185570000.0,0.16,2.3
2010-03-10,1145.61,-0.51469811424613,5469120000.0,0.16,2.3
2010-03-12,1149.99,-0.5971633419394493,4928160000.0,0.16,2.3
2010-03-15,1150.51,0.25088801234960556,4164110000.0,0.16,2.3
2010-03-22,1165.81,0.003441106528043747,4261680000.0,0.16,2.3
2010-03-24,1167.72,0.029956836253404617,4705750000.0,0.16,2.3
2010-04-01,1178.1,-0.3913451302796602,4006870000.0,0.2,2.2
2010-04-05,1187.44,-0.32752995658665895,3881620000.0,0.2,2.2
2010-04-12,1196.48,-0.25101782381534576,4607090000.0,0.2,2.2
2010-04-14,1210.65,-0.021468921098858118,5760040000.0,0.2,2.2
2010-04-15,1211.67,0.013407904654741287,5995330000.0,0.2,2.2
2010-04-19,1197.52,-0.10645278543233871,6597740000.0,0.2,2.2
2010-04-22,1208.67,0.0037299245595932007,6035780000.0,0.2,2.2
2010-04-23,1217.28,0.16612801887094975,5326060000.0,0.2,2.2
2010-04-28,1191.36,-0.31645927485078573,6342310000.0,0.2,2.2
2010-04-30,1186.69,0.05070473253726959,6048260000.0,0.2,2.2
2010-05-04,1173.6,-0.11487284116446972,6594720000.0,0.2,2.0
2010-05-05,1165.87,-0.878457672894001,6795940000.0,0.2,2.0
2010-05-06,1128.15,-0.04746604152023792,10617810000.0,0.2,2.0
2010-05-07,1110.88,0.09946475550532341,9472910000.0,0.2,2.0
2010-05-11,1155.79,-0.006911393254995346,5842550000.0,0.2,2.0
2010-05-12,1171.67,0.3059369617452224,5225460000.0,0.2,2.0
2010-05-17,1136.94,-0.5533410012722015,5922920000.0,0.2,2.0
2010-05-18,1120.8,0.10705017298460007,6170840000.0,0.2,2.0
2010-05-20,1071.59,-0.04333909787237644,8328570000.0,0.2,2.0
2010-05-25,1074.03,0.4589847447350621,7329580000.0,0.2,2.0
2010-05-26,1067.95,0.7287322878837585,4521050000.0,0.2,2.0
2010-06-01,1070.71,0.020019928614298504,5271480000.0,0.18,1.1
2010-06-07,1050.47,0.28176043182611465,5467560000.0,0.18,1.1
2010-06-08,1062.0,0.09712943434715271,6192750000.0,0.18,1.1
2010-06-11,1091.6,0.29814628744497895,4059280000.0,0.18,1.1
2010-06-14,1089.63,-0.01177632063627243,4425830000.0,0.18,1.1
2010-06-15,1115.23,0.2280141580849886,4644490000.0,0.18,1.1
2010-06-21,1113.2,0.01321854287137588,4514360000.0,0.18,1.1
2010-06-22,1095.31,0.10553916916251183,4514380000.0,0.18,1.1
2010-06-23,1092.04,-0.023518383502960205,4526150000.0,0.18,1.1
2010-06-28,1074.57,-0.3500695042312145,3896410000.0,0.18,1.1
2010-06-29,1041.24,0.09575294610112906,6136700000.0,0.18,1.1
2010-06-30,1030.71,-0.3094316835825642,5067080000.0,0.18,1.1
2010-07-06,1028.06,-0.4835645090788603,4691240000.0,0.18,1.2
2010-07-07,1060.27,-0.011678345501422882,4931220000.0,0.18,1.2
2010-07-13,1095.34,0.2982417228631675,4640460000.0,0.18,1.2
2010-07-14,1095.17,-0.07099861558526754,4521050000.0,0.18,1.2
2010-07-20,1083.48,-0.3078096080571413,4713280000.0,0.18,1.2
2010-07-21,1069.59,-0.027295468375086784,4747180000.0,0.18,1.2
2010-07-26,1115.01,0.001840483397245407,4009650000.0,0.18,1.2
2010-07-30,1101.6,-0.44520568661391735,4006450000.0,0.18,1.2
2010-08-02,1125.86,0.2546013677492738,4144180000.0,0.19,1.1
2010-08-04,1127.24,0.30970944712559384,4057850000.0,0.19,1.1
2010-08-06,1121.64,-0.9641748159192502,3857890000.0,0.19,1.1
2010-08-09,1127.79,0.03343681059777737,3979360000.0,0.19,1.1
2010-08-10,1121.06,-0.016381677240133286,3979360000.0,0.19,1.1
2010-08-11,1089.47,-0.045074550434947014,4511860000.0,0.19,1.1
2010-08-17,1092.54,0.032242823392152786,3968210000.0,0.19,1.1
2010-08-24,1051.87,-0.04237821698188782,4436330000.0,0.19,1.1
2010-08-27,1064.59,0.3400638196617365,4102460000.0,0.19,1.1
2010-08-30,1048.92,0.4161908132955432,2917990000.0,0.19,1.1
2010-09-03,1104.51,-0.30041704295823973,3534500000.0,0.19,1.1
2010-09-07,1091.84,-0.701801223680377,3107380000.0,0.19,1.1
2010-09-09,1104.18,0.04179265070706606,3387770000.0,0.19,1.1
2010-09-10,1109.55,-0.04132520407438278,3061160000.0,0.19,1.1
2010-09-13,1121.9,0.27392184920609,4521050000.0,0.19,1.1
2010-09-14,1121.1,-0.04188384674489498,4521050000.0,0.19,1.1
2010-09-15,1125.07,0.24810884054750204,3369840000.0,0.19,1.1
2010-09-17,1125.59,-0.036218966357409954,4086140000.0,0.19,1.1
2010-09-20,1142.71,-0.4485875777900219,3364080000.0,0.19,1.1
2010-09-21,1139.78,-0.042931679636240005,4175660000.0,0.19,1.1
2010-09-22,1134.28,-0.30684101581573486,3911070000.0,0.19,1.1
2010-09-24,1148.67,0.1057058023288846,4123950000.0,0.19,1.1
2010-09-27,1142.16,0.043630201369524,3587860000.0,0.19,1.1
2010-09-28,1147.7,-0.3340524323284626,4025840000.0,0.19,1.1
2010-09-29,1144.73,-0.001414228230714798,3990280000.0,0.19,1.1
2010-09-30,1141.2,0.08441781119576522,4284160000.0,0.19,1.1
2010-10-01,1146.24,-0.8761055450886488,4298910000.0,0.19,1.2
2010-10-04,1137.03,0.023741289973258972,3604110000.0,0.19,1.2
2010-10-08,1165.15,-0.0404422115534544,3871420000.0,0.19,1.2
2010-10-12,1169.77,0.41192043712362647,4076170000.0,0.19,1.2
2010-10-13,1178.1,0.1016756477765739,4969410000.0,0.19,1.2
2010-10-14,1173.81,-0.5110369194298983,4969410000.0,0.19,1.2
2010-10-19,1165.9,-0.06166157661937177,5600120000.0,0.19,1.2
2010-10-20,1178.17,-0.8636555597186089,5027880000.0,0.19,1.2
2010-10-22,1183.08,-0.009765978902578354,3177890000.0,0.19,1.2
2010-10-26,1185.64,0.17935122642666101,4203680000.0,0.19,1.2
2010-10-29,1183.26,0.008602429181337357,3537880000.0,0.19,1.2
2010-11-02,1193.57,0.05723297782242298,3866200000.0,0.19,1.1
2010-11-04,1221.06,-0.0005566161125898361,5695470000.0,0.19,1.1
2010-11-05,1225.85,-0.9631524025462568,5637460000.0,0.19,1.1
2010-11-08,1223.25,-0.537051715888083,3937230000.0,0.19,1.1
2010-11-10,1218.71,0.023000825196504593,4561300000.0,0.19,1.1
2010-11-11,1213.54,0.00279218889772892,3931120000.0,0.19,1.1
2010-11-12,1199.21,-0.03376727178692818,4213620000.0,0.19,1.1
2010-11-15,1197.75,0.009425867348909378,3503370000.0,0.19,1.1
2010-11-18,1196.69,0.06504561007022858,4687260000.0,0.19,1.1
2010-11-22,1197.84,0.06299723405390978,3689500000.0,0.19,1.1
2010-11-23,1180.73,-0.5917172282934189,4133070000.0,0.19,1.1
2010-11-24,1198.35,-0.14149793609976768,3384250000.0,0.19,1.1
2010-11-26,1189.4,-0.800128847360611,1613820000.0,0.19,1.1
2010-11-29,1187.76,-0.27742085978388786,3673450000.0,0.19,1.1
2010-11-30,1180.55,-0.012489670887589455,4284700000.0,0.19,1.1
2010-12-02,1221.53,0.5541882440447807,4970800000.0,0.18,1.5
2010-12-03,1224.71,-0.1514729131013155,3735780000.0,0.18,1.5
2010-12-09,1233.0,0.670616090297699,4522510000.0,0.18,1.5
2010-12-10,1240.4,-0.25038365996442735,4547310000.0,0.18,1.5
2010-12-13,1240.46,-0.14600085653364658,4361240000.0,0.18,1.5
2010-12-14,1241.59,0.05165852978825569,4132350000.0,0.18,1.5
2010-12-16,1242.87,0.01468219980597496,4736820000.0,0.18,1.5
2010-12-17,1243.91,0.050949450582265854,4632470000.0,0.18,1.5
2010-12-20,1247.08,0.06470648944377899,3548140000.0,0.18,1.5
2010-12-22,1258.84,-0.013856683857738972,1285590000.0,0.18,1.5
2010-12-23,1256.77,0.0023660361766815186,2515020000.0,0.18,1.5
2010-12-30,1257.88,0.21144081093370914,1970720000.0,0.18,1.5
2010-12-31,1257.64,0.0794818539172411,1799770000.0,0.18,1.5
2011-01-03,1271.87,-0.011976530775427818,4286670000.0,0.17,1.6
2011-01-04,1270.2,0.009163240591684977,4796420000.0,0.17,1.6
2011-01-05,1276.56,-0.015282442793250084,4764920000.0,0.17,1.6
2011-01-06,1273.85,0.030503621324896812,4844100000.0,0.17,1.6
2011-01-11,1274.48,0.7468926087021828,4050750000.0,0.17,1.6
2011-01-12,1285.96,0.02781036216765642,4226940000.0,0.17,1.6
2011-01-13,1283.76,0.31827088352292776,4310840000.0,0.17,1.6
2011-01-14,1293.24,0.18088541366159916,4661590000.0,0.17,1.6
2011-01-18,1295.02,0.09245189931243658,5284990000.0,0.17,1.6
2011-01-19,1281.92,-0.12105040438473225,4743710000.0,0.17,1.6
2011-01-20,1280.26,-0.08977034036070108,4935320000.0,0.17,1.6
2011-01-21,1283.35,-0.27526023983955383,4935320000.0,0.17,1.6
2011-01-24,1290.84,0.09556921571493149,3902470000.0,0.17,1.6
2011-01-26,1296.63,-0.8667210433632135,4730980000.0,0.17,1.6
2011-01-28,1276.34,-0.09408156139155228,5618630000.0,0.17,1.6
2011-01-31,1286.12,0.007903750985860825,4167160000.0,0.17,1.6
2011-02-01,1307.59,0.09176153712905943,5164500000.0,0.16,2.1
2011-02-02,1304.03,-0.017490196973085403,4098260000.0,0.16,2.1
2011-02-03,1307.1,0.5069399457424879,4370990000.0,0.16,2.1
